code;name;FK;en_name;de_desc;de_link;en_desc;en_link;de_syn;en_syn
HC-HC132;HC.1.3.2 Ambulante zahnärztliche Gesundheitsversorgung;HC-HC1-HC2;HC.1.3.2 Dental outpatient curative care;;;;;;
HC-HC133;HC.1.3.3 Spezialisierte ambulante Gesundheitsversorgung;HC-HC1-HC2;HC.1.3.3 Specialised outpatient curative care;;;;;;
HC-HC139;HC.1.3.9 Sonstige ambulante kurative Gesundheitsversorgung;HC-HC1-HC2;HC.1.3.9 All other outpatient curative care;;;;;;
HC-HC23;HC.2.3 Ambulante rehabilitative Gesundheitsversorgung;HC-HC1-HC2;HC.2.3 Outpatient rehabilitative care;;;;;;
HC-HC14-HC24;HC.1.4+HC.2.4 Häusliche kurative und rehabilitative Gesundheitsversorgung;HC-HC1-HC2;HC.1.4+HC.2.4 Home-based curative and rehabilitative care;;;;;;
HC-HC14;HC.1.4 Häusliche kurative Gesundheitsversorgung;HC-HC1-HC2;HC.1.4 Home-based curative care;;;;;;
HC-HC24;HC.2.4 Häusliche rehabilitative Gesundheitsversorgung;HC-HC1-HC2;HC.2.4 Home-based rehabilitative care;;;;;;
HC-HC31;HC.3.1 Stationäre Langzeitpflege;HC-HC3;HC.3.1 Inpatient long-term care (health);;;;;;
HC-HC32;HC.3.2 Tagesfälle der Langzeitpflege;HC-HC3;HC.3.2 Day long-term care (health);;;;;;
HC-HC33;HC.3.3 Ambulante Langzeitpflege;HC-HC3;HC.3.3 Outpatient long-term care (health);;;;;;
HC-HC34;HC.3.4 Häusliche Langzeitpflege;HC-HC3;HC.3.4 Home-based long-term care (health);;;;;;
HC-HC41;HC.4.1 Klinische Labore;HC-HC4;HC.4.1 Laboratory services;;;;;;
HC-HC42;HC.4.2 Bildgebende Diagnoseverfahren;HC-HC4;HC.4.2 Imaging services;;;;;;
HC-HC43;HC.4.3 Patiententransporte;HC-HC4;HC.4.3 Patient transportation;;;;;;
HC-HC51;HC.5.1 Arzneimittel und sonstige medizinische Verbrauchsgüter;HC-HC5;HC.5.1 Pharmaceuticals and other medical non-durable goods;;;;;;
HC-HC511;HC.5.1.1 Verschriebene Arzneimittel;HC-HC5;HC.5.1.1 Prescribed medicines;;;;;;
HC-HC512;HC.5.1.2 Rezeptfreie Arzneimittel;HC-HC5;HC.5.1.2 Over-the-counter medicines;;;;;;
HC-HC513;HC.5.1.3 Sonstige medizinische Verbrauchsgüter;HC-HC5;HC.5.1.3 Other medical non-durable goods;;;;;;
HC-HC52;HC.5.2 Therapeutische Hilfsmittel und andere medizinische Güter;HC-HC5;HC.5.2 Therapeutic appliances and other medical goods;;;;;;
HC-HC61;HC.6.1 Information, Bildung und Beratung;HC-HC6;HC.6.1 Information, education and counseling programmes;;;;;;
HC-HC62;HC.6.2 Immunisierungsprogramme;HC-HC6;HC.6.2 Immunisation programmes;;;;;;
HC-HC63;HC.6.3 Früherkennungsprogramme;HC-HC6;HC.6.3 Early disease detection programmes;;;;;;
HC-HC64;HC.6.4 Programme zur Überwachung des Gesundheitszustandes;HC-HC6;HC.6.4 Healthy condition monitoring programmes;;;;;;
HC-HC65;HC.6.5 Epidemiologische Überwachung, Risiko- und Krankheitskontrollprogramme;HC-HC6;HC.6.5 Epidemiological surveillance and risk and disease control programmes;;;;;;
HC-HC66;HC.6.6 Katastrophenvorbereitung und Notfallprogramme;HC-HC6;HC.6.6 Preparing for disaster and emergency response programmes;;;;;;
HC-HC71;HC.7.1 Verwaltung der Gesundheitsversorgung;HC-HC7;HC.7.1 Governance and health system administration;;;;;;
HC-HC72;HC.7.2 Verwaltung der Gesundheitssystemfinanzierung;HC-HC7;HC.7.2 Administration of health financing;;;;;;
HC-ALLE_HC;Alle HC - Alle Gesundheitsleistungen und -güter;HC-ALL_HC;All HC -  All functions of Health care;;;;;;
